Sample description: LbHsp90
Sample: LbHsp90  c= 0 mg/ml  Code: 
 2.250033e+000  6.680366e-004
 2.262922e+000  7.385744e-004
 2.275810e+000  6.733886e-004
 2.288698e+000  6.790601e-004
 2.301587e+000  6.797361e-004
 2.314475e+000  6.860976e-004
 2.327364e+000  7.206805e-004
 2.340252e+000  6.105315e-004
 2.353140e+000  6.651448e-004
 2.366029e+000  7.444821e-004
 2.378917e+000  6.713934e-004
 2.391806e+000  5.671085e-004
 2.404694e+000  6.975015e-004
 2.417583e+000  7.507517e-004
 2.430471e+000  6.581505e-004
 2.443359e+000  6.028552e-004
 2.456248e+000  6.340596e-004
 2.469136e+000  6.963346e-004
 2.482024e+000  6.520398e-004
 2.494913e+000  6.071524e-004
 2.507801e+000  6.185487e-004
 2.520690e+000  6.665026e-004
 2.533578e+000  6.270704e-004
 2.546466e+000  6.353239e-004
 2.559355e+000  5.891713e-004
 2.572243e+000  5.722335e-004
 2.585132e+000  6.993641e-004
 2.598020e+000  6.589970e-004
 2.610908e+000  6.003687e-004
 2.623797e+000  6.944789e-004
 2.636685e+000  6.749847e-004
 2.649574e+000  7.381473e-004
 2.662462e+000  6.848416e-004
 2.675350e+000  6.265961e-004
 2.688239e+000  6.324298e-004
 2.701127e+000  7.089865e-004
 2.714016e+000  7.256555e-004
 2.726904e+000  6.554027e-004
 2.739793e+000  5.122421e-004
 2.752681e+000  5.292082e-004
 2.765569e+000  6.989088e-004
 2.778458e+000  7.134908e-004
 2.791346e+000  7.197949e-004
 2.804235e+000  6.449526e-004
 2.817123e+000  6.930529e-004
 2.830011e+000  6.655940e-004
 2.842900e+000  6.445366e-004
 2.855788e+000  7.014801e-004
 2.868677e+000  6.399089e-004
 2.881565e+000  5.942427e-004
 2.894453e+000  5.620498e-004
 2.907342e+000  5.246922e-004
 2.920230e+000  5.970736e-004
 2.933119e+000  6.490135e-004
 2.946007e+000  7.290815e-004
 2.958895e+000  7.119560e-004
 2.971784e+000  6.281083e-004
 2.984672e+000  5.661924e-004
 2.997561e+000  6.056073e-004
 3.010449e+000  5.945380e-004
 3.023337e+000  6.053589e-004
 3.036226e+000  6.561665e-004
 3.049114e+000  6.594374e-004
 3.062003e+000  6.263844e-004
 3.074891e+000  5.772658e-004
 3.087780e+000  5.039218e-004
 3.100668e+000  5.127611e-004
 3.113556e+000  6.053578e-004
 3.126445e+000  6.359890e-004
 3.139333e+000  6.280440e-004
 3.152221e+000  5.623744e-004
 3.165110e+000  5.077796e-004
 3.177998e+000  5.535230e-004
 3.190887e+000  6.111679e-004
 3.203775e+000  5.846539e-004
 3.216663e+000  6.127456e-004
 3.229552e+000  6.359049e-004
 3.242440e+000  5.980523e-004
 3.255329e+000  5.917909e-004
 3.268217e+000  5.350171e-004
 3.281105e+000  4.903922e-004
 3.293994e+000  4.249689e-004
range-from: 1
range-to: 244
