Sample description: Lbmthsp90NM
Sample: Lbmthsp90NM  c= 0 mg/ml  Code: 
 2.403624e+000  1.015524e-005
 2.417369e+000  9.186463e-006
 2.431114e+000  9.805331e-006
 2.444859e+000  9.976168e-006
 2.458604e+000  1.034599e-005
 2.472349e+000  1.047780e-005
 2.486094e+000  1.091544e-005
 2.499839e+000  1.112676e-005
 2.513584e+000  1.106547e-005
 2.527329e+000  1.122419e-005
 2.541074e+000  1.063422e-005
 2.554819e+000  1.009118e-005
 2.568564e+000  1.033789e-005
 2.582308e+000  1.043914e-005
 2.596054e+000  1.065849e-005
 2.609799e+000  1.047520e-005
 2.623544e+000  1.008087e-005
 2.637289e+000  1.010985e-005
 2.651033e+000  9.701285e-006
 2.664779e+000  9.476949e-006
 2.678524e+000  9.651879e-006
 2.692268e+000  1.062595e-005
 2.706013e+000  1.031035e-005
 2.719759e+000  9.598312e-006
 2.733503e+000  9.750969e-006
 2.747248e+000  1.026273e-005
 2.760993e+000  1.004610e-005
 2.774738e+000  9.947271e-006
 2.788483e+000  9.664571e-006
 2.802228e+000  9.593753e-006
 2.815973e+000  9.932488e-006
 2.829718e+000  9.669702e-006
 2.843463e+000  9.468279e-006
 2.857208e+000  9.476007e-006
 2.870953e+000  9.599540e-006
 2.884698e+000  1.025111e-005
 2.898443e+000  1.006829e-005
 2.912188e+000  9.954180e-006
 2.925933e+000  9.699931e-006
 2.939678e+000  9.122469e-006
 2.953423e+000  9.166611e-006
 2.967168e+000  9.298973e-006
 2.980913e+000  9.274370e-006
 2.994658e+000  9.189231e-006
 3.008403e+000  9.784326e-006
 3.022148e+000  9.815270e-006
 3.035893e+000  9.352989e-006
 3.049638e+000  9.242696e-006
 3.063383e+000  9.182336e-006
 3.077128e+000  8.919261e-006
 3.090873e+000  8.621183e-006
 3.104618e+000  8.301379e-006
 3.118363e+000  8.026635e-006
 3.132108e+000  8.445879e-006
 3.145853e+000  8.979828e-006
 3.159598e+000  8.665991e-006
 3.173343e+000  8.522409e-006
 3.187087e+000  8.139658e-006
 3.200833e+000  8.055222e-006
 3.214577e+000  7.929592e-006
 3.228323e+000  7.688145e-006
 3.242068e+000  8.083670e-006
 3.255812e+000  8.288323e-006
 3.269557e+000  8.196448e-006
 3.283302e+000  8.349349e-006
 3.297047e+000  7.799260e-006
range-from: 1
range-to: 227
